date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2023-03-15,cardano,0.34,0.0,0.0,12090327310.89,24448868.699998856,596424616.1,-66503340.03999996,0.31,0.34,0.31
2023-03-19,cardano,0.34,-0.0099999999999999,-9.999999999999952e-05,11885994889.75,-373841769.0699997,405181332.25,-45946120.25999999,0.33,0.35,0.33
2023-03-23,cardano,0.36,-0.01,-0.0001,12707537391.71,-353871789.4200001,922448613.2,262543094.9400001,0.35,0.37,0.33
2023-03-27,cardano,0.36,0.01,0.0001,12535421606.3,102285487.43999864,272202713.07,5876785.090000004,0.37,0.37,0.35
2023-03-31,cardano,0.38,0.0,0.0,13226069415.32,-187115204.7200012,429889697.11,-107229465.73000002,0.35,0.38,0.35
2023-04-03,cardano,0.38,-0.01,-0.0001,13389440672.1,-434836917.59000015,320100355.86,-68614231.28999996,0.4,0.4,0.38
2023-04-07,cardano,0.38,-0.01,-0.0001,13463680142.9,-305308364.55000114,290787654.99,-18446669.889999986,0.39,0.39,0.38
2023-04-11,cardano,0.4,0.01,0.0001,13914326446.56,245484266.1399994,274331218.28,52072686.97999996,0.38,0.4,0.38
2023-04-15,cardano,0.44,0.01,0.0001,15375843757.43,438111486.02000046,684812256.73,183841762.38,0.4,0.44,0.4
2023-04-19,cardano,0.44,0.01,0.0001,15556085792.82,338676134.0100002,375002798.61,-109942300.72999996,0.45,0.45,0.43
2023-04-23,cardano,0.4,0.02,0.0002,13906111784.03,490381338.59000015,267477971.67,-171882439.99000004,0.42,0.42,0.38
2023-04-27,cardano,0.4,0.0,0.0,14062027692.56,241591688.01999852,520144169.29,225461690.32,0.39,0.4,0.38
2023-04-30,cardano,0.4,-0.0099999999999999,-9.999999999999952e-05,14118334309.36,-74133004.80999947,159646974.98,-86201735.09,0.41,0.41,0.4
2023-05-03,cardano,0.39,0.0,0.0,13728305157.13,160586328.6399994,208588929.09,-78710928.14000002,0.4,0.4,0.39
2023-05-07,cardano,0.38,-0.01,-0.0001,13306507398.74,-503933755.5100002,264020888.9,10834286.5,0.39,0.39,0.38
2023-05-11,cardano,0.37,0.01,0.0001,12975441604.4,236071583.65999985,365559449.69,128250752.53,0.38,0.38,0.36
2023-05-15,cardano,0.37,0.0,0.0,12996323481.3,166869803.80999947,130253982.13,-9362364.129999995,0.36,0.37,0.36
2023-05-19,cardano,0.37,-0.01,-0.0001,13082316162.33,-66267554.82999992,213667302.72,-18721085.97999999,0.37,0.38,0.37
2023-05-23,cardano,0.37,0.01,0.0001,12907417375.05,240638420.25999832,194126381.1,73103348.03,0.37,0.37,0.36
2023-05-27,cardano,0.36,0.0,0.0,12719159679.89,154153102.23999977,191311920.34,16866936.50999999,0.37,0.37,0.36
2023-05-31,cardano,0.38,0.0,0.0,13257325917.92,-37181295.209999084,199866301.76,-3266245.129999995,0.37,0.38,0.37
2023-06-03,cardano,0.38,0.01,0.0001,13262204823.14,464223512.289999,215323705.27,-33050735.76999998,0.38,0.38,0.37
2023-06-07,cardano,0.35,0.0,0.0,12399325222.33,39439507.78000069,282365546.14,-29224419.069999997,0.38,0.38,0.35
2023-06-11,cardano,0.28,-0.0199999999999999,-0.0001999999999999,9716786435.29,-601135555.0,1399405888.82,848205817.5799999,0.32,0.32,0.28
2023-06-15,cardano,0.26,-0.01,-0.0001,9220131350.38,-406049748.5799999,263220414.31,-74419403.32999998,0.27,0.28,0.26
2023-06-19,cardano,0.26,-0.01,-0.0001,9151703555.12,-207494481.09999847,142964016.46,-44075689.41,0.26,0.27,0.26
2023-06-23,cardano,0.29,0.0,0.0,10184721281.68,107326754.710001,286027475.66,-9566522.719999967,0.26,0.29,0.26
2023-06-27,cardano,0.28,-0.0099999999999999,-9.999999999999952e-05,9810691801.66,-420364220.1900005,182777350.25,-4694851.599999994,0.3,0.3,0.28
2023-06-30,cardano,0.28,0.01,0.0001,9671039073.22,314189375.9200001,180074752.08,-53055812.03,0.29,0.29,0.27
2023-07-03,cardano,0.29,0.0,0.0,10211321938.64,-13924998.409999847,175401361.3,-11792314.699999988,0.29,0.29,0.29
2023-07-07,cardano,0.28,0.0,0.0,9826837407.86,-141992116.84000015,247352215.4,50273026.53999999,0.3,0.3,0.28
2023-07-11,cardano,0.29,0.0099999999999999,9.999999999999952e-05,10076045454.93,109893684.80999948,218839799.42,66308427.42999998,0.28,0.29,0.28
2023-07-15,cardano,0.33,-0.0299999999999999,-0.0002999999999999,11514588242.71,-982314757.4900016,711521604.98,-350008245.47,0.29,0.36,0.29
2023-07-19,cardano,0.31,0.0,0.0,10734285206.64,-215628604.5300007,267786761.27,13773685.670000017,0.33,0.33,0.31
2023-07-23,cardano,0.31,0.0,0.0,10797046324.56,-173316940.72000122,161693157.56,-43956102.28999999,0.32,0.32,0.31
2023-07-27,cardano,0.31,0.01,0.0001,10741775967.63,94563118.47999954,194346560.46,28366292.0,0.32,0.32,0.3
2023-07-31,cardano,0.32,0.01,0.0001,11028996499.91,69984091.84000015,170944684.28,28100077.96000001,0.31,0.32,0.31
2023-08-03,cardano,0.3,-0.01,-0.0001,10481916364.38,-343677998.3299999,208213921.7,-34328266.25,0.31,0.31,0.3
2023-08-07,cardano,0.29,0.0,0.0,10217852028.84,-62970624.03999901,150759078.23,-6770456.480000019,0.29,0.29,0.29
2023-08-11,cardano,0.3,0.0,0.0,10375263805.25,-187416044.3799992,179477802.6,-16040871.409999996,0.29,0.3,0.29
2023-08-15,cardano,0.29,0.0,0.0,10181963472.17,46915567.34000015,129874470.4,4768173.24000001,0.29,0.29,0.29
2023-08-19,cardano,0.26,0.01,0.0001,9235485828.74,316983082.6499996,265109511.76,-75534069.98000002,0.28,0.28,0.25
2023-01-03,dogecoin,0.07,0.0,0.0,9837024174.33,194481769.3600006,494743006.27,255937726.89,0.07,0.07,0.07
2023-01-07,dogecoin,0.07,0.0,0.0,9990718873.37,147903571.3600006,417136864.93,-136857419.07999998,0.07,0.07,0.07
2023-01-11,dogecoin,0.08,0.0,0.0,10669415549.95,208490102.73000145,674692124.96,-449286108.6199999,0.07,0.08,0.07
2023-01-15,dogecoin,0.09,0.0099999999999999,9.999999999999996e-05,12068323856.61,445021233.9500008,1496087121.98,700853689.11,0.08,0.09,0.08
2023-01-19,dogecoin,0.08,0.0,0.0,11067619777.91,-381650802.2800007,1370974712.9,910606797.72,0.09,0.09,0.08
2023-01-23,dogecoin,0.09,0.0099999999999999,9.999999999999996e-05,12177828761.44,511200624.88000107,1036054578.54,106414108.70999992,0.08,0.09,0.08
2023-01-27,dogecoin,0.09,0.0,0.0,11936535128.53,-46864447.72999954,563562892.21,-124522317.76,0.09,0.09,0.08
2023-01-31,dogecoin,0.09,0.0,0.0,12117040176.65,-339025515.44000053,1105547968.23,465629762.79,0.09,0.09,0.09
2023-02-03,dogecoin,0.09,0.0,0.0,12612886676.81,-413421472.25,1050643813.89,-505111908.84,0.1,0.1,0.09
2023-02-07,dogecoin,0.09,0.0,0.0,12372298654.42,-376961172.6100006,625954709.23,-414274136.96,0.09,0.1,0.09
2023-02-11,dogecoin,0.08,0.0,0.0,11233854726.77,-41715799.819999695,678395607.52,-363642576.53,0.09,0.09,0.08
2023-02-15,dogecoin,0.08,0.0,0.0,11574352108.3,189770443.039999,546678835.75,-480316273.11,0.08,0.08,0.08
2023-02-19,dogecoin,0.09,0.0,0.0,12300072194.29,167421768.210001,528974060.97,-35862357.850000024,0.09,0.09,0.09
2023-02-23,dogecoin,0.09,0.0,0.0,11851834270.19,64513110.8900013,1022368371.16,381403619.42,0.09,0.09,0.09
2023-02-27,dogecoin,0.08,0.0,0.0,11380915237.7,210173682.73000145,333273163.55,-86854810.83999997,0.08,0.08,0.08
2023-02-28,dogecoin,0.08,0.0,0.0,11268832305.15,-112082932.55000114,353862833.58,20589670.02999997,0.08,0.08,0.08
2023-03-07,dogecoin,0.08,0.0099999999999999,9.999999999999996e-05,10386575436.27,17905602.96000099,327375362.49,72426655.49000001,0.08,0.08,0.07
2023-03-11,dogecoin,0.07,0.0,0.0,9157983427.35,7693947.739999771,578747651.28,-65050081.26999998,0.07,0.07,0.07
2023-03-15,dogecoin,0.08,0.0099999999999999,9.999999999999996e-05,10390264479.43,254670458.3999996,779326464.65,127984246.29999997,0.07,0.08,0.07
2023-03-19,dogecoin,0.07,-0.0099999999999999,-9.999999999999996e-05,10173655193.82,-452649617.9300003,671540817.36,22930706.370000005,0.07,0.08,0.07
2023-03-23,dogecoin,0.07,-0.0099999999999999,-9.999999999999996e-05,10333565114.41,-383047016.6200008,935108133.4,245928754.20999992,0.08,0.08,0.07
2023-03-27,dogecoin,0.07,0.0,0.0,10370382624.14,14620806.13999939,373620184.38,-63774348.54000002,0.08,0.08,0.07
2023-03-31,dogecoin,0.07,-0.0099999999999999,-9.999999999999996e-05,10332262482.18,-179997199.39999962,461942047.47,-70461412.32,0.07,0.08,0.07
2023-04-03,dogecoin,0.08,0.0,0.0,11000084349.53,-367722898.9299984,1141871237.68,182435043.4400001,0.08,0.08,0.08
2023-04-07,dogecoin,0.09,0.0,0.0,11885393610.29,-1097946193.1799984,1719378593.46,-161262498.3699999,0.1,0.1,0.09
2023-04-11,dogecoin,0.08,0.0,0.0,11810686440.25,242301087.48999977,751797849.73,10148398.690000055,0.08,0.08,0.08
2023-04-15,dogecoin,0.09,0.0,0.0,12328502858.23,151998774.87999916,1256516774.63,192849578.5200001,0.08,0.09,0.08
2023-04-19,dogecoin,0.09,0.0,0.0,13069406649.57,357325961.3799992,1070666858.14,-491212031.36,0.09,0.09,0.09
2023-04-23,dogecoin,0.08,0.0,0.0,11209722551.76,298876887.19000053,423816917.98,-537606015.01,0.09,0.09,0.08
2023-04-27,dogecoin,0.08,0.0,0.0,10928733830.71,-177323120.6800003,844275416.17,476147885.79,0.08,0.08,0.08
2023-04-30,dogecoin,0.08,0.0,0.0,11348765554.51,158324490.9699993,321564006.36,21437583.69,0.08,0.08,0.08
2023-05-03,dogecoin,0.08,0.0,0.0,10974896784.14,3200364.180000305,272609633.91,-114327364.72999996,0.08,0.08,0.08
2023-05-07,dogecoin,0.08,0.0,0.0,10694423821.11,-481226657.5699997,459186549.87,16776504.850000024,0.08,0.08,0.08
2023-05-11,dogecoin,0.07,0.0,0.0,10217049731.06,24041843.87999916,478420990.41,99275685.35000002,0.08,0.08,0.07
2023-05-15,dogecoin,0.07,0.0,0.0,10050043128.68,7888332.329999924,178745622.99,-25628910.44,0.07,0.07,0.07
2023-05-19,dogecoin,0.07,0.0,0.0,10279648682.12,-177288336.30999947,386800488.82,-21373911.90000004,0.07,0.07,0.07
2023-05-23,dogecoin,0.07,0.0,0.0,10195431084.94,116229750.72000122,273561863.75,88145204.97,0.07,0.07,0.07
2023-05-27,dogecoin,0.07,0.0,0.0,9919451349.82,32621458.37999916,190128438.93,-88224547.96999997,0.07,0.07,0.07
2023-05-31,dogecoin,0.07,0.0,0.0,10108554336.12,-74865881.11999893,318670764.44,113943811.35999998,0.07,0.07,0.07
2023-06-03,dogecoin,0.07,0.0,0.0,10139465318.77,148099864.39999962,227264546.38,15145550.180000007,0.07,0.07,0.07
2023-06-07,dogecoin,0.07,0.0,0.0,9831090057.91,494044549.2000008,594457278.96,-64199216.56999993,0.07,0.07,0.07
2023-06-11,dogecoin,0.06,-0.01,-0.0001,8669344083.68,-1064824528.3400002,1237091630.1,868877685.05,0.07,0.07,0.06
2023-06-15,dogecoin,0.06,0.0,0.0,8455438988.15,-174123901.75,323961646.66,59407700.47000003,0.06,0.06,0.06
2023-06-19,dogecoin,0.06,0.0,0.0,8692674732.22,-12250475.010000229,304748783.41,108000184.73000002,0.06,0.06,0.06
2023-06-23,dogecoin,0.07,0.0,0.0,9199945792.11,-4487765.090000153,467511595.93,57145261.63,0.06,0.07,0.06
2023-06-27,dogecoin,0.06,-0.01,-0.0001,9045451054.86,-298026481.6899986,288338311.49,92146338.82000002,0.07,0.07,0.06
2023-06-30,dogecoin,0.06,0.0,0.0,8888670976.84,124633279.88000108,216415430.19,-77480674.13,0.07,0.07,0.06
2023-07-03,dogecoin,0.07,0.0,0.0,9511230961.14,-59442751.0,433381418.92,-145428775.28000003,0.07,0.07,0.07
2023-07-07,dogecoin,0.07,0.0,0.0,9142434055.6,-248593424.6999989,283315471.97,-30923312.139999986,0.07,0.07,0.07
2023-07-11,dogecoin,0.07,0.0,0.0,9130930488.97,-25480623.829999924,276390972.07,126731715.32,0.07,0.07,0.07
2023-07-15,dogecoin,0.07,0.0,0.0,9581089176.66,-276698583.04999924,694024160.26,-83437373.88,0.07,0.07,0.07
2023-07-19,dogecoin,0.07,0.0,0.0,9612362018.77,-195511262.6299992,309741946.66,-211145491.71,0.07,0.07,0.07
2023-07-23,dogecoin,0.07,0.0,0.0,9875425660.83,-413035641.3799992,445894289.22,-502610777.89,0.07,0.07,0.07
2023-07-27,dogecoin,0.08,0.0,0.0,10938851177.18,-528913197.1199989,1047480835.97,-728999279.0799999,0.07,0.08,0.07
2023-07-31,dogecoin,0.08,0.0,0.0,10969575181.05,-297311353.4000015,521442769.92,-49760134.59999997,0.08,0.08,0.08
2023-08-03,dogecoin,0.07,-0.0099999999999999,-9.999999999999996e-05,10419601111.72,-505963401.0799999,437878805.33,-13509344.199999988,0.08,0.08,0.07
2023-08-07,dogecoin,0.07,-0.0099999999999999,-9.999999999999996e-05,10417875379.23,-197640328.38000107,369057587.5,-169976252.26999998,0.07,0.08,0.07
2023-08-11,dogecoin,0.08,0.0,0.0,10641945541.16,45171153.47999954,399366004.77,29617850.28999996,0.07,0.08,0.07
2023-08-15,dogecoin,0.07,0.0,0.0,10515116058.05,11161855.259998322,433958600.07,108427769.24,0.08,0.08,0.07
2023-08-19,dogecoin,0.06,0.0,0.0,8883843143.31,293138254.3999996,586152864.13,-289260139.41,0.07,0.07,0.06
2023-01-03,solana,11.27,1.299999999999999,0.0129999999999999,4150541190.5,480195292.8699999,612350127.51,391980522.98,9.96,11.27,9.96
2023-01-07,solana,13.52,0.08,0.0008,4984816083.87,41239686.43999958,488298544.71,-108971167.06,13.36,13.52,13.36
2023-01-11,solana,16.2,-0.1000000000000014,-0.001,6001548952.67,-30407064.36999989,854036815.49,-1035401652.8,13.09,16.3,13.09
2023-01-15,solana,24.3,6.02,0.0602,9066218089.52,2298666122.17,4130184710.83,2909107942.63,16.46,24.3,16.46
2023-01-19,solana,20.86,-2.02,-0.0201999999999999,7710048711.62,-815461493.8400002,1543991743.3,510441981.17,22.84,23.59,20.86
2023-01-23,solana,24.27,-0.4000000000000021,-0.004,9004757973.45,-138969565.1799984,970991825.31,-1125634207.94,21.41,25.58,21.41
2023-01-27,solana,24.36,-0.3000000000000007,-0.003,9052529628.3,-99382605.01000024,811737989.69,-577824432.9199998,24.43,24.66,22.79
2023-01-31,solana,23.96,-2.219999999999999,-0.0221999999999999,8894199458.03,-829181413.3999996,1111636437.09,24794707.23000002,24.41,26.18,23.96
2023-02-03,solana,24.32,-0.6600000000000001,-0.0066,9062290851.69,-233303830.30999947,1066576080.93,49498247.05999994,23.96,24.98,23.96
2023-02-07,solana,22.72,-0.7900000000000027,-0.0079,8463616399.33,-311836835.0699997,463322357.87,-175258597.05999994,24.69,24.69,22.72
2023-02-11,solana,20.12,-0.3200000000000003,-0.0032,7582538971.72,-92275973.25,684166038.49,-124562379.16999996,23.9,23.9,20.12
2023-02-15,solana,21.85,1.0700000000000005,0.0107,8222948441.26,418822439.4099999,850945955.58,127824377.60000002,20.84,21.85,20.78
2023-02-19,solana,23.45,0.259999999999998,0.0025999999999999,8864240990.71,106430532.9299984,411412105.67,-254891616.59,23.89,23.89,22.34
2023-02-23,solana,24.17,-0.75,-0.0075,9148040150.61,-261966421.4499989,1006550896.11,35446800.09000003,24.81,26.04,24.17
2023-02-27,solana,23.23,0.8200000000000003,0.0082,8789815699.85,328690007.52000046,447765032.42,-135016450.68,23.92,23.92,22.41
2023-02-28,solana,22.69,-0.5399999999999991,-0.0053999999999999,8589782940.91,-200032758.94000053,515693154.22,67928121.80000001,22.69,22.69,21.92
2023-03-07,solana,20.63,-0.370000000000001,-0.0037,7891217439.15,-121844895.39000034,325982714.81,56546802.110000014,21.41,21.41,20.63
2023-03-11,solana,18.21,0.8800000000000026,0.0088,7004462520.1,389366924.89000034,988470037.04,170936947.99,20.27,20.27,17.33
2023-03-15,solana,20.98,0.6000000000000014,0.006,8029661085.94,207683453.1899996,1216812986.39,101427365.24,18.07,20.98,18.07
2023-03-19,solana,21.32,-0.3200000000000003,-0.0032,8167246753.17,-131698113.10000038,984171481.07,237604251.7700001,19.34,21.64,19.34
2023-03-23,solana,21.58,-1.16,-0.0116,8277163932.32,-441788405.3600006,914736382.95,188772355.36,22.02,22.74,21.58
2023-03-27,solana,20.98,0.3900000000000005,0.0039,8079229951.4,177651927.04999924,326327791.34,-60745688.03000003,22.31,22.31,20.59
2023-03-31,solana,20.57,-0.5599999999999987,-0.0055999999999999,7919320174.47,-202821502.0,532520991.04,110352639.21000004,19.96,21.13,19.96
2023-04-03,solana,20.57,-0.509999999999998,-0.0050999999999999,7929638196.33,-204081823.46000004,250939723.33,-1008862.099999994,21.21,21.21,20.57
2023-04-07,solana,20.61,-0.370000000000001,-0.0037,7980951367.93,-158829375.5,271953094.79,-89925097.75999999,20.44,20.98,20.44
2023-04-11,solana,20.88,0.5799999999999983,0.0057999999999999,8111384994.39,224922596.7300005,243051082.77,47398411.360000014,20.48,20.88,20.04
2023-04-15,solana,24.77,0.3399999999999998,0.0033999999999999,9705804479.08,139041506.01000023,825834920.56,159768100.4699999,23.01,24.77,23.01
2023-04-19,solana,24.83,0.25,0.0025,9739599132.26,116000963.69000052,558944406.03,-351651362.6700001,24.08,25.3,24.08
2023-04-23,solana,21.85,0.5899999999999999,0.0058999999999999,8584446324.23,250556014.8999996,249197740.84,-278457881.32000005,22.67,22.67,21.26
2023-04-27,solana,21.26,-0.6799999999999997,-0.0067999999999999,8354008434.67,-263134501.6800003,778775424.11,368998212.43,21.5,21.94,21.26
2023-04-30,solana,23.13,-0.240000000000002,-0.0024,9092156212.49,-116315177.82999992,419332790.79,-151991866.37999994,22.34,23.37,22.34
2023-05-03,solana,22.26,0.25,0.0025,8773546966.16,121734986.22999954,326717891.15,-179121880.26000005,23.0,23.0,22.01
2023-05-07,solana,21.99,-0.8300000000000018,-0.0083,8661587000.94,-337420583.2799988,387964991.34,-107527877.92000002,22.22,22.82,21.74
2023-05-11,solana,20.98,0.3200000000000003,0.0032,8287539919.55,122745015.98999976,525984506.47,207004185.5,22.0,22.0,20.66
2023-05-15,solana,20.94,0.0400000000000027,0.0004,8280978190.93,-16732341.179999352,211874592.44,-40245312.94,20.25,20.94,20.25
2023-05-19,solana,20.35,-0.7099999999999973,-0.0070999999999999,8061536789.17,-280332010.8800001,325479692.17,-7318793.319999993,21.04,21.06,20.35
2023-05-23,solana,19.56,-0.0700000000000002,-0.0007,7749799385.6,-33913039.90999985,245317080.65,8451522.640000015,20.35,20.35,19.56
2023-05-27,solana,19.37,0.1099999999999994,0.0010999999999999,7676617783.53,50402018.119999886,181186113.21,-49864239.70999998,20.05,20.05,19.21
2023-05-31,solana,21.25,0.6799999999999997,0.0067999999999999,8420948536.26,258419711.1800003,390015607.57,126538931.69,20.41,21.25,20.41
2023-06-03,solana,21.26,0.75,0.0075,8440560224.31,305350668.32000065,262878676.05,33257707.070000023,20.82,21.26,20.51
2023-06-07,solana,20.4,0.3200000000000003,0.0032,8102758544.85,109484930.5,490820421.98,-172295615.07999992,21.15,21.87,20.08
2023-06-11,solana,15.71,-1.6099999999999994,-0.0160999999999999,6262620811.88,-627798796.2600002,1409006890.34,897048491.28,18.65,18.92,15.71
2023-06-15,solana,14.51,-0.4900000000000002,-0.0049,5789069977.26,-186700732.92999932,327310831.83,-76024396.12,15.55,15.55,14.51
2023-06-19,solana,15.43,-0.200000000000001,-0.002,6170109454.95,-76110471.88000011,155673889.37,-62334919.94,14.74,15.63,14.74
2023-06-23,solana,16.65,-0.610000000000003,-0.0061,6663990154.56,-239171177.6099997,295506781.44,-19761650.44,16.04,17.26,16.04
2023-06-27,solana,16.28,-0.6799999999999997,-0.0067999999999999,6497000673.69,-288841963.6500006,246629750.07,33737738.150000006,17.1,17.1,16.28
2023-06-30,solana,18.0,2.0,0.02,7187331652.67,783731029.1800003,635900925.95,334198180.74000007,16.6,18.0,16.0
2023-07-03,solana,19.45,0.8399999999999999,0.0083999999999999,7792444090.13,354947108.5500002,474851803.79,194133104.22000003,18.93,19.45,18.61
2023-07-07,solana,19.92,0.9500000000000028,0.0095,8013479115.46,393786395.7799997,849101386.55,614196531.13,19.21,19.92,18.97
2023-07-11,solana,21.3,-0.0500000000000007,-0.0005,8559664093.1,-35340327.77000046,508301719.14,143777499.34999996,21.44,21.9,21.3
2023-07-15,solana,26.71,0.7200000000000024,0.0072,10743046575.08,332153789.1100006,2112669368.83,921083351.3,22.07,26.71,22.0
2023-07-19,solana,25.53,-1.3299999999999983,-0.0132999999999999,10269805534.15,-546807902.8900013,690701365.24,-317556706.96000004,27.35,27.37,25.53
2023-07-23,solana,24.46,-1.129999999999999,-0.0112999999999999,9872947825.24,-473750845.27000046,325886121.22,-100899828.70999998,26.35,26.35,24.46
2023-07-27,solana,25.15,1.879999999999999,0.0187999999999999,10171319431.28,775443971.7900009,682755887.44,320699579.81000006,24.77,25.15,23.27
2023-07-31,solana,24.27,-0.9000000000000021,-0.009,9816173591.43,-362788802.94999886,354202895.0,88200158.44999999,25.09,25.17,24.27
2023-08-03,solana,23.13,-0.8000000000000007,-0.008,9376125922.1,-287503416.6499996,426945357.69,-6984695.25,23.76,23.93,23.13
2023-08-07,solana,23.16,0.5300000000000011,0.0053,9384285772.44,228794153.51000023,338171013.51,81800342.44999999,22.65,23.16,22.63
2023-08-11,solana,24.62,0.240000000000002,0.0024,9982518848.6,87820012.51000023,352124557.45,-105915123.04000002,23.05,24.62,23.05
2023-08-15,solana,25.15,0.9299999999999996,0.0092999999999999,10211324982.84,371770240.1499996,388025853.45,109843762.01,24.58,25.15,24.22
2023-08-19,solana,21.33,-0.3200000000000003,-0.0032,8681695608.58,-151680181.79999924,412220153.69,-244192374.48999995,23.88,23.88,21.33
